Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2020-01-04 05:00:00,12,16.0,1.0,46.0,1.0,-9999.0,1.0,35.289,1.0,14.1503,1.0,49.4393,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 06:00:00,12,19.0,1.0,49.0,1.0,-9999.0,1.0,30.5514,1.0,13.9232,1.0,44.4746,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 07:00:00,12,27.0,1.0,72.0,1.0,-9999.0,1.0,61.4265,1.0,16.9845,1.0,78.411,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 08:00:00,12,30.0,1.0,76.0,1.0,-9999.0,1.0,55.9607,1.0,20.6016,1.0,76.5622,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 09:00:00,12,41.0,1.0,66.0,1.0,-9999.0,1.0,36.3145,1.0,25.9417,1.0,62.2562,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 10:00:00,12,27.0,1.0,55.0,1.0,-9999.0,1.0,14.1105,1.0,17.787,1.0,31.8975,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 11:00:00,12,28.0,1.0,67.0,1.0,-9999.0,1.0,12.8013,1.0,14.8615,1.0,27.6628,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 12:00:00,12,19.0,1.0,52.0,1.0,-9999.0,1.0,13.4016,1.0,20.3163,1.0,33.7179,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 13:00:00,12,24.0,1.0,53.0,1.0,-9999.0,1.0,5.4713,1.0,24.4216,1.0,29.8929,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 14:00:00,12,26.0,1.0,65.0,1.0,-9999.0,1.0,5.5397,1.0,25.2895,1.0,30.8292,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 15:00:00,12,17.0,1.0,80.0,1.0,-9999.0,1.0,14.587,1.0,28.3193,1.0,42.9063,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 16:00:00,12,17.0,1.0,78.0,1.0,-9999.0,1.0,22.8711,1.0,23.2556,1.0,46.1266,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 17:00:00,12,27.0,1.0,102.0,1.0,-9999.0,1.0,29.1689,1.0,24.9397,1.0,54.1086,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 18:00:00,12,18.0,1.0,102.0,1.0,-9999.0,1.0,34.7539,1.0,28.8125,1.0,63.5664,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 19:00:00,12,21.0,1.0,78.0,1.0,-9999.0,1.0,34.9354,1.0,25.2487,1.0,60.1841,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 20:00:00,12,25.0,1.0,73.0,1.0,-9999.0,1.0,29.7271,1.0,25.4284,1.0,55.1555,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 21:00:00,12,22.0,1.0,65.0,1.0,-9999.0,1.0,28.695,1.0,22.274,1.0,50.9691,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 22:00:00,12,24.0,1.0,69.0,1.0,-9999.0,1.0,18.5462,1.0,19.7531,1.0,38.2994,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-04 23:00:00,12,29.0,1.0,67.0,1.0,-9999.0,1.0,14.0282,1.0,18.0165,1.0,32.0447,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 00:00:00,12,27.0,1.0,53.0,1.0,-9999.0,1.0,11.1759,1.0,16.141,1.0,27.3168,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 01:00:00,12,26.0,1.0,54.0,1.0,-9999.0,1.0,10.1425,1.0,14.8018,1.0,24.9444,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 02:00:00,12,32.0,1.0,52.0,1.0,-9999.0,1.0,10.9694,1.0,13.4912,1.0,24.4606,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 03:00:00,12,26.0,1.0,52.0,1.0,-9999.0,1.0,10.4001,1.0,13.6208,1.0,24.0209,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 04:00:00,12,27.0,1.0,39.0,1.0,-9999.0,1.0,9.4567,1.0,13.4804,1.0,22.9371,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 05:00:00,12,18.0,1.0,47.0,1.0,-9999.0,1.0,15.6787,1.0,13.3852,1.0,29.0639,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 06:00:00,12,22.0,1.0,49.0,1.0,-9999.0,1.0,33.8194,2.2,16.1028,1.0,49.9222,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 07:00:00,12,25.0,1.0,56.0,1.0,-9999.0,1.0,33.8441,2.2,17.1114,1.0,50.9555,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 08:00:00,12,34.0,1.0,54.0,1.0,-9999.0,1.0,18.9839,1.0,15.3776,1.0,34.3615,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 09:00:00,12,34.0,1.0,43.0,1.0,-9999.0,1.0,14.1246,1.0,14.1023,1.0,28.2269,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 10:00:00,12,36.0,1.0,43.0,1.0,-9999.0,1.0,10.0699,1.0,13.2647,1.0,23.3346,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 11:00:00,12,22.0,1.0,38.0,1.0,-9999.0,1.0,5.3178,1.0,6.8466,2.1,12.1644,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 12:00:00,12,17.0,1.0,39.0,1.0,-9999.0,1.0,4.6051,1.0,6.0312,2.1,10.6363,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 13:00:00,12,17.0,1.0,54.0,1.0,-9999.0,1.0,8.552,1.0,9.5222,2.1,18.0742,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 14:00:00,12,11.0,1.0,69.0,1.0,-9999.0,1.0,8.3945,1.0,8.9988,2.1,17.3933,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 15:00:00,12,14.0,1.0,66.0,1.0,-9999.0,1.0,13.9198,1.0,15.5278,1.0,29.4476,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 16:00:00,12,11.0,1.0,50.0,1.0,-9999.0,1.0,10.1624,1.0,11.8696,1.0,22.0319,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 17:00:00,12,17.0,1.0,52.0,1.0,-9999.0,1.0,10.7964,1.0,17.4899,1.0,28.2863,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 18:00:00,12,16.0,1.0,62.0,1.0,-9999.0,1.0,18.8728,1.0,24.0308,1.0,42.9036,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 19:00:00,12,19.0,1.0,60.0,1.0,-9999.0,1.0,15.2908,1.0,20.2982,1.0,35.589,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 20:00:00,12,20.0,1.0,50.0,1.0,-9999.0,1.0,14.0664,1.0,19.2607,1.0,33.327,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 21:00:00,12,17.0,1.0,48.0,1.0,-9999.0,1.0,16.586,1.0,20.3255,1.0,36.9116,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 22:00:00,12,21.0,1.0,52.0,1.0,-9999.0,1.0,16.4169,1.0,18.0217,1.0,34.4387,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-05 23:00:00,12,23.0,1.0,50.0,1.0,-9999.0,1.0,6.3496,1.0,14.371,1.0,20.7206,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 00:00:00,12,24.0,1.0,50.0,1.0,-9999.0,1.0,7.3323,1.0,14.431,1.0,21.7634,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 01:00:00,12,28.0,1.0,50.0,1.0,-9999.0,1.0,8.147,1.0,15.2433,1.0,23.3903,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 02:00:00,12,26.0,1.0,48.0,1.0,-9999.0,1.0,5.354,1.0,11.379,1.0,16.733,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 03:00:00,12,24.0,1.0,37.0,1.0,-9999.0,1.0,4.4998,1.0,11.3683,1.0,15.8682,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 04:00:00,12,23.0,1.0,40.0,1.0,-9999.0,1.0,6.0272,1.0,12.345,1.0,18.3722,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 05:00:00,12,23.0,1.0,53.0,1.0,-9999.0,1.0,29.6216,1.0,14.6203,1.0,44.2419,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 06:00:00,12,23.0,1.0,50.0,1.0,-9999.0,1.0,40.9037,2.2,15.4892,1.0,56.393,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 07:00:00,12,18.0,1.0,41.0,1.0,-9999.0,1.0,19.908,1.0,13.3059,1.0,33.214,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 08:00:00,12,20.0,2.1,57.0,1.0,-9999.0,1.0,22.9202,1.0,12.6571,1.0,35.5773,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 09:00:00,12,29.0,1.0,43.0,1.0,-9999.0,1.0,24.7141,1.0,15.4877,1.0,40.2018,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 10:00:00,12,31.0,1.0,44.0,1.0,-9999.0,1.0,7.7619,1.0,9.1789,2.1,16.9408,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 11:00:00,12,25.0,1.0,38.0,1.0,-9999.0,1.0,5.0777,1.0,6.0616,2.1,11.1393,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 12:00:00,12,12.0,1.0,51.0,1.0,-9999.0,1.0,3.4508,1.0,5.5902,2.1,9.041,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 13:00:00,12,12.0,1.0,29.0,1.0,-9999.0,1.0,4.6942,1.0,5.7839,2.1,10.4781,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 14:00:00,12,16.0,1.0,51.0,1.0,-9999.0,1.0,6.4281,1.0,8.0532,2.1,14.4813,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 15:00:00,12,8.0,1.0,61.0,1.0,-9999.0,1.0,8.6659,1.0,9.6367,1.0,18.3026,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 16:00:00,12,8.0,1.0,55.0,1.0,-9999.0,1.0,7.9299,1.0,11.5583,1.0,19.4882,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 17:00:00,12,7.0,1.0,46.0,1.0,-9999.0,1.0,12.0137,1.0,14.605,1.0,26.6187,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 18:00:00,12,13.0,1.0,46.0,1.0,-9999.0,1.0,11.4822,1.0,15.9573,1.0,27.4395,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 19:00:00,12,16.0,1.0,54.0,1.0,-9999.0,1.0,15.4763,1.0,18.3011,2.1,33.7774,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 20:00:00,12,10.0,1.0,51.0,1.0,-9999.0,1.0,11.5232,1.0,16.0382,2.1,27.5615,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 21:00:00,12,17.0,1.0,56.0,1.0,-9999.0,1.0,10.3068,1.0,16.6511,1.0,26.958,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 22:00:00,12,16.0,1.0,47.0,1.0,-9999.0,1.0,14.2978,1.0,18.7048,1.0,33.0026,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-06 23:00:00,12,22.0,1.0,49.0,1.0,-9999.0,1.0,8.3272,1.0,15.2053,1.0,23.5325,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 00:00:00,12,26.0,1.0,44.0,1.0,-9999.0,1.0,4.8971,1.0,13.151,1.0,18.048,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 01:00:00,12,22.0,1.0,44.0,1.0,-9999.0,1.0,8.3992,1.0,14.5085,1.0,22.9077,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 02:00:00,12,23.0,1.0,42.0,1.0,-9999.0,1.0,7.7876,1.0,13.2903,1.0,21.0779,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 03:00:00,12,16.0,1.0,36.0,1.0,-9999.0,1.0,7.3394,1.0,13.6708,1.0,21.0102,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 04:00:00,12,19.0,1.0,37.0,1.0,-9999.0,1.0,14.3574,1.0,14.7376,1.0,29.095,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 05:00:00,12,23.0,1.0,53.0,1.0,-9999.0,1.0,39.4951,1.0,15.511,1.0,55.0061,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 06:00:00,12,26.0,1.0,53.0,1.0,-9999.0,1.0,64.9277,2.3,17.6263,1.0,82.554,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 07:00:00,12,46.0,2.2,110.0,1.0,-9999.0,1.0,150.763,2.3,23.6208,2.3,174.384,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 08:00:00,12,42.0,1.0,84.0,1.0,-9999.0,1.0,122.299,2.2,29.9213,1.0,152.221,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-01-07 09:00:00,12,44.0,2.2,89.0,1.0,-9999.0,1.0,99.18,2.3,43.6999,1.0,142.88,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
